Adress,Price (kr),Neighborhood,Living area (m2)
Backatorpsvägen 6,7700000,Landvetter South,145
Berghemsvägen 9,5850000,Landvetter South,144
Blåklockevägen 136,5300000,Landvetter North,105
Blåklockevägen 141,7250000,Landvetter North,194
Borgåsvägen 12,6900000,Landvetter North,240
Borgåsvägen 41,8600000,Landvetter North,262
Brunnbergsvägen 10,7700000,Landvetter South,150
Byvägen 35,7550000,Landvetter South,152
Bårekulla sjöväg 22,1900000,Bårhult,80
Doppingvägen 18,7100000,Gökskulla,188
Dörravägen 5,4895000,Björröd,160
Ekvägen 3,4900000,Bårhult,146
Furuhöjdsvägen 3,6450000,Landvetter North,243
Furuhöjdsvägen 6,7850000,Landvetter North,262
Furuvägen 16,4600000,Landvetter South,90
Hallonvägen 15,6800000,Landvetter North,164
Hjortronvägen 7,5350000,Landvetter North,120
Härkeshultsvägen 22,6120000,Landvetter North,187
Härrydavägen 27,4400000,Snåkered,
Högåsvägen 21,10300000,Landvetter North,219
Junibacken 12,3400000,Bårhult,153
Lisebergsvägen 40,7800000,Snåkered,210
Milstensvägen 8,6550000,Bårhult,218
Myrvägen 8,3625000,Björröd,75
Nytorpsvägen 22,6330000,Gökskulla,140
Prästängsvägen 30,5900000,Landvetter South,192
Solvägen 18,3400000,Landvetter North,65
Sprängbäcksvägen 11,4900000,Snåkered,84
Södra Stommen 80,4050000,Landvetter North,108
Timmervägen 55,6000000,Landvetter North,120
Trollbackevägen 10,5000000,Landvetter North,180
Uppegårdsvägen 49,4050000,Gökskulla,152
Uppegårdsvägen 53,6080000,Gökskulla,120
Vibergsvägen 3,4597000,Landvetter South,122
Vitsippevägen 4,6700000,Landvetter North,140
Västergårdsvägen 13,7300000,Gökskulla,230
